entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables
29602794,2016-10-01,2017-09-30,c630,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2016-10-01,2017-09-30,c70,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2016-10-01,2017-09-30,c87,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2017-09-30,2017-09-30,c179,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2017-09-30,2017-09-30,c190,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,1125571.0,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2017-09-30,2017-09-30,c197,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,7816.0,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2017-09-30,2017-09-30,c200,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29602794,2017-09-30,2017-09-30,c234,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,1208071.0,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,,,,,,,,,,,1333071.0,,,,,,,,,,,,,,,
29602794,2017-09-30,2017-09-30,c6,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,1333387.0,,,,,,,,,,1333071.0,1338388.0,125000.0,5317.0,1338388.0,5001.0,1333071.0,1333071.0,1.0,75000.0,1125571.0,7816.0,5001.0,5317.0,5317.0,5000.0
29602794,2017-09-30,2017-09-30,c631,,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JiL2IzL2MyL2UyYTEtNGFjNS1hNGU3LTNmYjhmZjU4OTE2Mw.pdf,http://regnskaber.virk.dk/49720692/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzcwL2M3LzM4L2FmMWUtNGI5Mi1iYjRhLWYwYmI4YTlkNTYyZA.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,Gram,6510.0,Enderupskov,"BrogÃ¥rdvej 2,","6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-24,2018-01-24,2006-05-01,2018-02-01,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,29602794.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Gert Holm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Gert Holm,Gert Holm,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gert Holm Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Gram,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,ApS,Custom Cycle of Denmark ApS,Vejen,2017-09-30,2016-10-01,50.0,2018-01-24,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012214,indberetninger-20180424,2.5097437,29602794.0,,2018-04-03T18:06:52.866Z,2018-02-02T13:28:05.224Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-78-SB,2018-02-02T13:28:05.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,
