entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,Dividend,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,EquityRatio,ExchangeRateLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,InvestmentInPropertyPlantAndEquipment,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLeaseCommitments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfEmployeeBenefitsExpense,DisclosureOfPropertyPlantAndEquipment,ExplanationOfNotDisclosingCashFlowsStatements,ExplanationOfPrepayments,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnOmissionOfConsolidatedFinancialStatement,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,IncreaseOfCapital,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
26283647,2017-10-01,2018-09-30,c68,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Axel Juul Nordenlund
26283647,2017-10-01,2018-09-30,c69,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RenÃ© Thorkild HÃ¸jlund-Larsen
26283647,2017-10-01,2018-09-30,c70,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Klitgaard
26283647,2017-10-01,2018-09-30,c83,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2017-10-01,2018-09-30,c93,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2017-10-01,2018-09-30,c99,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,-124773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c122,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542256000.0,,,,,,250794000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c125,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301013000.0,,,,,,210978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c128,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311999000.0,,,,,,259879000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c164,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323572595.0,11248599.0,11000000.0,84684081.0,6535769.0,586088.0,82471225.0,145180068.0,2863703.0,75759015.0,323572595.0,241101370.0,17949431.0,13262413.0,133840396.0,136320566.0,2480170.0,238888514.0,4687018.0,16165834.0,1358190.0,11000000.0,220939083.0,0.0,20000000.0,210913.0,51260312.0,0.0,34251408.0,104780804.0,23996649.0,70571779.0,51391612.0,24838330.0,5528583.0,10700120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c169,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,210913.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,13051500.0,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c18,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c1935,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
