entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,DividendIncomeRelatedToInvestments,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27705499,2017-07-01,2018-06-30,c114,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,8971479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c122,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,-3197796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c137,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c177,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,50000.0,261333.0,7922163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c195,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,8971479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c200,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,-3197796.0,,,,,,,,,,,,,,,,261333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c203,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,3000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c249,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,939464.0,-151481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c476,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A/S,UIV A/S,Vejle,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c694,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,Give Invest ApS,Vejle,,,,,,,,,,,
27705499,2017-07-01,2018-06-30,c71,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
