entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DisposalsOfPropertyPlantAndEquipment,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CashAndCashEquivalents,ProfitLoss,Dividend,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,ReturnOnEquity,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,ValueOfKeyFigureOrFinancialRatio
25776380,2015-01-01,2015-12-31,c390,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4462000.0
25776380,2015-01-01,2015-12-31,c396,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0
25776380,2015-01-01,2015-12-31,c404,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1701000.0
25776380,2015-01-01,2015-12-31,c411,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4388000.0
25776380,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rui Fernandes,
25776380,2015-01-01,2015-12-31,c50,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarne Mousten Pedersen,
25776380,2015-01-01,2015-12-31,c51,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keld O. Jensen,
25776380,2015-01-01,2015-12-31,c76,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-12-31,2015-12-31,c140,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526108.0,,,,,,,,,,,,,,,,,,,,,,,,,,-5548892.0,7075000.0,,,,,,
25776380,2015-12-31,2015-12-31,c219,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269230.0,,,,,,,,,,,,,,,,-5127427.0,7396657.0,,,,
25776380,2015-12-31,2015-12-31,c249,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-12-31,2015-12-31,c288,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,2604229.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-12-31,2015-12-31,c294,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,3000000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-12-31,2015-12-31,c330,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
