entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25643380,2014-01-01,2014-12-31,c694,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ltd.,"Pragmatic Development (Shenzhen) CO., Ltd.",Kina,
25643380,2014-01-01,2014-12-31,c71,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c179,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,1439505.0,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,127500.0,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,,,,,,,,,,,,,,,,1567005.0,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c183,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c194,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,1439505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c201,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,2897230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c204,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,49900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c250,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,-470727.0,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,470728.0,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
25643380,2014-12-31,2014-12-31,c476,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
25643380,2014-12-31,2014-12-31,c6,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,4511635.0,,,,,,,,,,,,,,,1567006.0,4811795.0,3090789.0,125000.0,3244789.0,4811795.0,300160.0,1.0,1567005.0,0.0,1567006.0,13284.0,49900.0,1439505.0,2897230.0,300160.0,284376.0,154000.0,154000.0,2500.0,,,,
25643380,2014-12-31,2014-12-31,c695,,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzc1L2ZiLzdiLzFhNDktNDljNy1iNjRiLWUzYWRjMWQwYjRlZQ.pdf,http://regnskaber.virk.dk/08334652/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQxL2IxLzllLzQzNDEtNDY5MS04NWI0LTk0MGU5NDY3MjliNg.xml,,Herlev,2730.0,42.0,Stadagervej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-20,2015-06-20,2015-06-22,Andre eksterne omkostninger omfatter omkostninger administration.,25643380.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Pragmatic Holding ApS.,Ãrsrapport,,SÃ¸ren Beyer Nielsen,SÃ¸ren Beyer Nielsen,Pragmatic Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Herlev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2014-12-31,2014-01-01,2015-06-20,Farum,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5606582,indberetninger-20180424,2.5095248,25643380.0,,2018-03-31T02:28:56.737Z,2015-06-28T11:58:18.532Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-74-ZG,2015-06-28T11:58:18.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5
