entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashFlowsFromUsedInOperatingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfKeyFigureOrFinancialRatio,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ResultsFromNetFinancials,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,ValueOfKeyFigureOrFinancialRatio,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AcquisitionOfCompaniesAndActivitiesCost,Adjustments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceIncome,ExchangeRateProfit,GrossMargin,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RawMaterialsAndConsumablesUsed,RepaymentOfDebtToCreditInstitutions,RepaymentOfDebtToGroupEnterprises,ReturnOnEquity,Revenue,TaxExpense,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfSupervisoryBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
30728726,2017-01-01,2017-12-31,c204,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
30728726,2017-01-01,2017-12-31,c207,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309125.0,-2362735.0,-101612.0,,,,
30728726,2017-01-01,2017-12-31,c210,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960564.0,-549824.0,0.0,,,,
30728726,2017-01-01,2017-12-31,c452,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,394029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zleep Hotel Copenhagen City ApS,HÃ¸je Taastrup,,
30728726,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c461,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2647688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c573,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,-76805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c61,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c68,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2570883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c739,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,377878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zleep Hotel IshÃ¸j ApS,HÃ¸je Taastrup,,
30728726,2017-01-01,2017-12-31,c740,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,1996676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zleep Hotel Aarhus ApS,HÃ¸je Taastrup,,
30728726,2017-01-01,2017-12-31,c741,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,-357054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zleep Hotel Kolding ApS,HÃ¸je Taastrup,,
30728726,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,264917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zleep Hotel Roskilde ApS,HÃ¸je Taastrup,,
