entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,ExplanationOfNotDisclosingCashFlowsStatements,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProvisionsForInvestmentsInGroupEnterprises,AdditionsToInvestments,AdjustmentsOfHedgingInstrumentsAtFairValueOfInvestments,AmortisationOfGoodwillOfInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,InvestmentsWithNegativeEquityTransferredToProvisions,OtherChangesInEquityOfInvestmentsNet,ProfitLossRelatedToInvestments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AdministrativeExpenses,AverageNumberOfEmployees,CostOfProduction,CurrentTaxExpense,EquityRatio,ExchangeRateAdjustmentsOtherFinanceExpenses,ExchangeRateAdjustmentsOtherFinanceIncome,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLoss,RefundInJointAssessment,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,Revenue,TaxExpense,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionMethodsOfRecognitionAndMeasurementBasisForCashFlowsStatement,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfAdministrativeExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfProduction,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfSignificantEventsOccurringAfterEndOfReportingPeriod,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnRelatedEntities,InformationOnTransactionsWithRelatedPartiesConcludedUnderNormalMarketConditions,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,ValueAdjustmentsOfEquity,AdjustmentsOfHedgingInstrumentsAtFairValue,ProfitLlossFromGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio
28118236,2018-01-01,2018-12-31,c610,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resultat fÃ¸r finansielle poster,-2.0
28118236,2018-01-01,2018-12-31,c611,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resultat fÃ¸r finansielle poster,0.0
28118236,2018-01-01,2018-12-31,c612,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resultat fÃ¸r finansielle poster,0.0
28118236,2018-12-31,2018-12-31,c148,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c158,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c169,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451662000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c176,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236147000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c314,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,674367000.0,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,1374907000.0,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049274000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c391,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678000000.0,,,,,1585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c394,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375000000.0,,,,,1323000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c397,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324000000.0,,,,,1246000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-12-31,2018-12-31,c60,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,222705000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049274000.0,2720986000.0,326000.0,60000000.0,671712000.0,0.0,1747809000.0,641663000.0,2720986000.0,717239000.0,2049274000.0,641663000.0,2049274000.0,33233000.0,13899000.0,23000.0,255938000.0,451662000.0,1236147000.0,717239000.0,822000.0,685050000.0,29723000.0,1637000.0,40000.0,17428000.0,28063000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
