entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,GrossResult,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
32294278,2017-10-01,2018-09-30,c749,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,-1045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,Sushi San ApS,Rudersdal,
32294278,2017-10-01,2018-09-30,c750,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,15880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,UggelÃ¸se Bygade 124 ApS,FuresÃ¸,
32294278,2017-10-01,2018-09-30,c751,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,3393946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,SÃ¸nder Hovedgade ApS,FuresÃ¸,
32294278,2017-10-01,2018-09-30,c752,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,-416445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,HÃ¦kkevej 2 HÃ¸rsholm ApS,FuresÃ¸,
32294278,2017-10-01,2018-09-30,c753,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,1793844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,HolbÃ¦kvej ApS,FuresÃ¸,
32294278,2017-10-01,2018-09-30,c754,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,9309957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,Sankt Knuds Vej ApS,FuresÃ¸,
32294278,2017-10-01,2018-09-30,c784,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,61552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,Carvic Auto ApS,Rudersdal,
32294278,2017-10-01,2018-09-30,c87,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32294278,2018-09-30,2018-09-30,c175,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,5227993.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,,,,,,,,,,,,5227993.0,,,,,,,,,,,,,,,,,,,,,,,,
32294278,2018-09-30,2018-09-30,c179,,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MzL2E5LzE3LzUzOTEtNDM1Zi05ZjUyLTRjNjRiZjNmOTEyZA.pdf,http://regnskaber.virk.dk/87249223/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFlL2ViLzQxLzhjYWUtNDU0OS1hZDYzLTYxYmJjNmExZmE4NQ.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Farum,3520.0,27.0,Rugmarken,"2600, Glostrup","Hovedvejen, 56",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-04-04,2019-04-04,2009-07-20,2019-04-04,Statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,pkf@pkf.dk,14119299.0,32294278.0,14119299.0,mne3644,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Coco Invest, BirkerÃ¸d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H. Munkebo Christiansen,Torben Lymann Wibroe,Torben Lymann Wibroe,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab","Coco Invest, BirkerÃ¸d ApS","PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Farum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FuresÃ¸ Kommune,2018-09-30,2017-10-01,2019-04-04,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27647578,indberetninger-20180424,2.5122902000000003,32294278.0,AWu32jxqIXJRhhXBLrOf,2019-07-03T12:41:15.515Z,2019-07-03T12:41:00.353Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AW-23-FW,2019-07-03T12:41:00.604Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
