entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables
29396159,2017-07-01,2018-06-30,c200,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,,206185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2017-07-01,2018-06-30,c203,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,,,,,,,,,,,,,100000.0,100000.0,,,,,,,,,,,,,,,,,
29396159,2017-07-01,2018-06-30,c476,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2017-07-01,2018-06-30,c71,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2017-07-01,2018-06-30,c88,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2018-06-30,2018-06-30,c179,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,887565.0,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,,,,,,,,,,,,,,,1012565.0,,,,,,,,,,,,,,,,
29396159,2018-06-30,2018-06-30,c183,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2018-06-30,2018-06-30,c194,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,987565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2018-06-30,2018-06-30,c201,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,234098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2018-06-30,2018-06-30,c204,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzZkLzBhLzg4LzQ5Y2MtNDg2Mi1hZTAzLWYwZmY0YjkwNGIyZA.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2E5LzQ1L2YyL2EyY2UtNGMxMi04MWJjLWU5ZjI5NGJiM2UyZg.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-17,2018-08-17,2018-08-27,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2018-06-30,2017-07-01,50.0,2018-08-17,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26176083,indberetninger-20180424,2.5124277999999998,29396159.0,AWY_KL7_5OzuYdPkE8yJ,2018-10-04T12:59:03.351Z,2018-10-04T12:58:46.205Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-92-AV,2018-10-04T12:58:46.377Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
