entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DividendIncomeRelatedToInvestments,InvestmentsWithNegativeEquityDepreciatedOverReceivables,ProfitLossRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,AccumulatedImpairmentLossesAndDepreciationOfInvestments,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
29915903,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,-1377443.0,,,,,,189591.0,444295.0,197946.0,-1829890.0,35801.0,0.0,107188.0,-1305853.0,254704.0,71590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,-1810895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,379452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c149,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99591.0,,,,
29915903,2018-01-01,2018-12-31,c161,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.0,,,,
29915903,2018-01-01,2018-12-31,c177,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,,25500.0,-3097500.0,82611.0,-1829890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c195,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,-1810895.0,,,,,,,,,,,,,,,,51840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,379452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915903,2018-01-01,2018-12-31,c203,,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ExLzQ3L2JiL2I0OTYtNGQ5ZC05MTBlLTI1YmY2MDQ5NmYyOQ.pdf,http://regnskaber.virk.dk/30951992/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzM1L2ExLzAwLzIzZjEtNDBmYy05YzA5LTRkNjU5OWVmYmZlNQ.xml,,550000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Herning,7400.0,123-129,TeglvÃ¦nget,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2019-06-17,2006-09-19,2019-06-17,statsautoriseret revisor,15807776.0,29915903.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JR Invest ApS Herning.,Ãrsrapport,,973038.0,145000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Jesper Ravnsgaard Jensen,Jesper Ravnsgaard Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",JR Invest ApS Herning,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-06-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27542989,indberetninger-20180424,2.5097342,29915903.0,AWtvjsG3jptzAuyFim6g,2019-06-19T11:46:14.267Z,2019-06-19T11:45:54.488Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-68-TS,2019-06-19T11:45:54.722Z,,,,,,,,,,,,,,,,,,,54000.0,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
