entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLossRelatedToInvestments,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CurrentTaxExpense,DebtReliefOrSimilarFinanceIncome,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,ExternalExpenses,OtherExternalExpenses,AdditionsToIntangibleAssets,AdditionsToInvestmentsThroughMergersAndBusinessCombination,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,TransferRevaluationOfInvestments,AdditionsToPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,IncreaseOfCapital,DescriptionOfClassOfIssuedShares,NumberOfIssuedShares
25876121,2015-01-01,2015-12-31,c400,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,,
25876121,2015-01-01,2015-12-31,c403,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015000.0,,
25876121,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frits Thomsen,,,
25876121,2015-01-01,2015-12-31,c50,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michel Stephan Pawlicz,,,
25876121,2015-01-01,2015-12-31,c632,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,1296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2015-01-01,2015-12-31,c76,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c145,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,521000.0,,,,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c154,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133000.0,,,,,,,,,,,,,,,,,,,,,,,22023000.0,30156000.0,,,,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c213,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000.0,,,,,,,,,,,,,,,,,,,,,312000.0,,,0.0,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c233,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000.0,,,,,,,,,,,,,,,989000.0,1038000.0,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c237,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000.0,,,,,,,,,,,,,,,329000.0,442000.0,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c244,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,209000.0,209000.0,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c265,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c314,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,12906000.0,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2015-12-31,2015-12-31,c323,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2EwLzEzLzcxLzE4OGItNGU2MS1hM2IwLWY1OWZjN2Y2MjFkZA.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzM5L2M0L2YxLzY1MzAtNDJmZC1iMmE2LWFiYzZiNWMyMDMzMQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-06-03,2016-06-03,2001-01-31,2016-06-03,statsaut. revisor,74827000.0,www.karoshealth.com,25876121.0,30700228.0,Ãrsrapport,Peter Jensen,Michel Stephan Pawlicz,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Valby, den",1296000.0,KÃ¸benhavn,Inc.,Medical Insight,USA,2015-12-31,2015-01-01,100.0,2016-06-03,"KÃ¸benhavn, den",ceo,formand,RevisionspÃ¥tegning,urn:ofk:oid:22625967,indberetninger-20180424,2.5097403999999996,25876121.0,,2018-03-29T01:18:39.710Z,2016-06-07T10:12:20.784Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-27-DH,2016-06-07T10:12:21.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
