entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,IncreaseOfCapital,TransferredFromSharePremium,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,GrossResult,NameAndSurnameOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
34580367,2018-01-01,2018-12-31,c69,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thor Grundtvig Theander
34580367,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali El-Salanti
34580367,2018-01-01,2018-12-31,c80,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mads Daugaard
34580367,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c175,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,67090754.0,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,,,,,,,,,,,,,,67090754.0,,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,96848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c197,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,66090339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c247,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,13105000.0,,,,,,,,,,,,,,14089000.0,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,5191000.0,,,,,,,,,,,,,,5395000.0,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c253,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,1787000.0,,,,,,,,,,,,,,1919000.0,,,,,,,,,,,,,,,,
34580367,2018-12-31,2018-12-31,c461,,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzZhLzQ0LzZkL2ZjMzYtNDZiYS1iYjFiLTJlNjRkZjM4ZDEwMA.pdf,http://regnskaber.virk.dk/76308543/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzRkLzU5LzMwL2Q0MGEtNDg4NC05YmM2LTZhZDZlYjFiNGQzYw.xml,Danmark,Glostrup,2600.0,56.0,Hovedvejen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn N,2200.0,3.0,"c/o COBIS, Ole MaalÃ¸es Vej","2600, Glostrup","Hovedvejen, 56",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-05-18,2019-05-18,2012-05-09,2019-05-18,Statsautoriseret revisor,Other external costs comprise costs for administration.,pkf@pkf.dk,14119299.0,34580367.0,14119299.0,mne29389,The board of directors and the executive board have today presented the annual report of Oncomal ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Kasper Vindelev,Ali El-Salanti,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Danske Bank,Oncomal ApS,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,The annual report is recommended for approval by the general meeting.,KÃ¸benhavns Kommune,Var2 Pharmaceuticals ApS,Copenhagen,2018-12-31,2018-01-01,93.57,2019-05-18,Glostrup,43 96 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27212290,indberetninger-20180424,2.5118417999999996,34580367.0,AWrkYwh5RYGX6_YTH8t0,2019-05-23T11:11:59.877Z,2019-05-23T11:10:55.867Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-XH,2019-05-23T11:10:56.176Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
